Projection_ID	confidence_level
evm.model.hic_scaffold_7_pilon.1606.22087	partial
evm.model.hic_scaffold_7_pilon.1606.24615	average_confidence
evm.model.hic_scaffold_7_pilon.1606.25029	partial
evm.model.hic_scaffold_7_pilon.1606.25135	average_confidence
evm.model.hic_scaffold_7_pilon.1606.27895	partial
evm.model.hic_scaffold_4_pilon.42.9334	average_confidence
evm.model.hic_scaffold_4_pilon.339.6603	average_confidence
evm.model.hic_scaffold_3_pilon.1379.8533	average_confidence
evm.model.hic_scaffold_10_pilon.191.7609	partial
evm.model.hic_scaffold_4_pilon.612.4569	average_confidence
evm.model.hic_scaffold_6_pilon.921.2	partial
evm.model.hic_scaffold_1_pilon.1020.32952	average_confidence
evm.model.hic_scaffold_5_pilon.111.-1	partial
evm.model.hic_scaffold_6_pilon.452.1468	average_confidence
evm.model.hic_scaffold_9_pilon.603.-1	average_confidence
evm.model.hic_scaffold_4_pilon.1351.1822	partial
evm.model.hic_scaffold_3_pilon.375.1	average_confidence
evm.model.hic_scaffold_1_pilon.823.64	partial
evm.model.hic_scaffold_1_pilon.52.300	average_confidence
evm.model.hic_scaffold_8_pilon.147.12008	average_confidence
evm.model.hic_scaffold_6_pilon.840.-1	partial
evm.model.hic_scaffold_3_pilon.992.25	average_confidence
evm.model.hic_scaffold_3_pilon.992.8011	partial
evm.model.hic_scaffold_16_pilon.88.8445	partial
evm.model.hic_scaffold_16_pilon.88.9147	partial
evm.model.hic_scaffold_5_pilon.917.3195	high_confidence
evm.model.hic_scaffold_2_pilon.508.3823	partial
evm.model.hic_scaffold_7_pilon.1544.4468	partial
evm.model.hic_scaffold_7_pilon.1544.6514	partial
evm.model.hic_scaffold_7_pilon.1544.7471	partial
evm.model.hic_scaffold_7_pilon.1544.8064	partial
evm.model.hic_scaffold_7_pilon.1544.22557	low_confidence
evm.model.hic_scaffold_7_pilon.1544.36073	partial
evm.model.hic_scaffold_5_pilon.1200.43	high_confidence
evm.model.hic_scaffold_16_pilon.192.1738	high_confidence
evm.model.hic_scaffold_3_pilon.1156.13768	partial
evm.model.hic_scaffold_4_pilon.886.2759	average_confidence
evm.model.hic_scaffold_2_pilon.167.451	partial
evm.model.hic_scaffold_9_pilon.975.4	partial
evm.model.hic_scaffold_2_pilon.180.131	high_confidence
evm.model.hic_scaffold_10_pilon.1149.6	partial
evm.model.hic_scaffold_10_pilon.1149.3796	partial
evm.model.hic_scaffold_10_pilon.1149.15671	partial
evm.model.hic_scaffold_10_pilon.1149.34906	partial
evm.model.hic_scaffold_9_pilon.1173.4	partial
evm.model.hic_scaffold_9_pilon.1173.2024	partial
evm.model.hic_scaffold_9_pilon.1173.7268	partial
evm.model.hic_scaffold_9_pilon.1173.13067	low_confidence
evm.model.hic_scaffold_9_pilon.861.4	partial
evm.model.hic_scaffold_1_pilon.432.12	partial
evm.model.hic_scaffold_9_pilon.1695.100	partial
evm.model.hic_scaffold_15_pilon.34.1114	high_confidence
evm.model.hic_scaffold_15_pilon.11.91	high_confidence
evm.model.hic_scaffold_7_pilon.1224.176	average_confidence
evm.model.hic_scaffold_49_pilon.12.10281	average_confidence
evm.model.hic_scaffold_49_pilon.12.28151	partial
evm.model.hic_scaffold_4_pilon.840.5819	partial
evm.model.hic_scaffold_3_pilon.430.1	high_confidence
evm.model.hic_scaffold_3_pilon.430.2464	partial
evm.model.hic_scaffold_7_pilon.24.512	average_confidence
evm.model.hic_scaffold_6_pilon.302.916	partial
evm.model.hic_scaffold_7_pilon.734.3970	average_confidence
evm.model.hic_scaffold_3_pilon.527.3538	partial
evm.model.hic_scaffold_3_pilon.527.7697	partial
evm.model.hic_scaffold_7_pilon.859.10569	partial
evm.model.hic_scaffold_7_pilon.859.20596	partial
evm.model.hic_scaffold_6_pilon.749.29718	average_confidence
evm.model.hic_scaffold_2_pilon.296.6357	high_confidence
evm.model.hic_scaffold_6_pilon.182.882	partial
evm.model.hic_scaffold_3_pilon.549.1	partial
evm.model.hic_scaffold_8_pilon.529.5362	average_confidence
evm.model.hic_scaffold_6_pilon.1457.2	partial
evm.model.hic_scaffold_1_pilon.727.1879	high_confidence
evm.model.hic_scaffold_4_pilon.1022.11	high_confidence
evm.model.hic_scaffold_3_pilon.1507.1212	partial
evm.model.hic_scaffold_3_pilon.471.-1	partial
evm.model.hic_scaffold_9_pilon.1291.5978	average_confidence
evm.model.hic_scaffold_5_pilon.277.335	high_confidence
evm.model.hic_scaffold_10_pilon.63.4949	high_confidence
evm.model.hic_scaffold_7_pilon.442.375	partial
evm.model.hic_scaffold_9_pilon.1807.23691	partial
evm.model.hic_scaffold_6_pilon.131.3	partial
evm.model.hic_scaffold_5_pilon.1058.65	high_confidence
evm.model.hic_scaffold_10_pilon.1243.1209	average_confidence
evm.model.hic_scaffold_9_pilon.236.-1	partial
evm.model.hic_scaffold_3_pilon.827.2915	partial
evm.model.hic_scaffold_6_pilon.311.-1	average_confidence
evm.model.hic_scaffold_7_pilon.837.9562	partial
evm.model.hic_scaffold_7_pilon.135.17169	partial
evm.model.hic_scaffold_4_pilon.1153.38	average_confidence
evm.model.hic_scaffold_9_pilon.754.4124	partial
evm.model.hic_scaffold_1_pilon.877.15358	partial
evm.model.hic_scaffold_3_pilon.395.8099	partial
evm.model.hic_scaffold_3_pilon.395.25509	partial
evm.model.hic_scaffold_3_pilon.395.35440	average_confidence
evm.model.hic_scaffold_4_pilon.185.1479	partial
evm.model.hic_scaffold_7_pilon.840.736	average_confidence
evm.model.hic_scaffold_4_pilon.633.298	average_confidence
evm.model.hic_scaffold_10_pilon.626.22474	partial
evm.model.hic_scaffold_9_pilon.1884.1712	average_confidence
evm.model.hic_scaffold_4_pilon.241.16783	average_confidence
evm.model.hic_scaffold_5_pilon.780.11947	partial
evm.model.hic_scaffold_5_pilon.780.11277	partial
evm.model.hic_scaffold_6_pilon.1072.3621	partial
evm.model.hic_scaffold_10_pilon.545.4147	partial
evm.model.hic_scaffold_10_pilon.545.489	partial
evm.model.hic_scaffold_1_pilon.723.165	partial
evm.model.hic_scaffold_1_pilon.723.2045	partial
evm.model.hic_scaffold_9_pilon.419.2410	average_confidence
evm.model.hic_scaffold_3_pilon.369.1	partial
evm.model.hic_scaffold_3_pilon.369.3840	partial
evm.model.hic_scaffold_5_pilon.1283.1458	average_confidence
evm.model.hic_scaffold_10_pilon.581.8015	average_confidence
evm.model.hic_scaffold_9_pilon.39.1544	partial
evm.model.hic_scaffold_5_pilon.1275.96	average_confidence
evm.model.hic_scaffold_5_pilon.821.4177	partial
evm.model.hic_scaffold_4_pilon.508.2512	average_confidence
evm.model.hic_scaffold_5_pilon.471.103	partial
evm.model.hic_scaffold_4_pilon.396.14195	average_confidence
evm.model.hic_scaffold_4_pilon.396.6287	partial
evm.model.hic_scaffold_4_pilon.396.20875	partial
evm.model.hic_scaffold_4_pilon.396.21268	partial
evm.model.hic_scaffold_4_pilon.396.25208	partial
evm.model.hic_scaffold_4_pilon.396.27213	partial
evm.model.hic_scaffold_4_pilon.396.28604	partial
evm.model.hic_scaffold_4_pilon.396.31051	partial
evm.model.hic_scaffold_4_pilon.901.306	partial
evm.model.hic_scaffold_9_pilon.50.1666	average_confidence
evm.model.hic_scaffold_4_pilon.266.6254	average_confidence
evm.model.hic_scaffold_4_pilon.266.9560	average_confidence
evm.model.hic_scaffold_2_pilon.468.1498	average_confidence
evm.model.hic_scaffold_6_pilon.1105.35158	low_confidence
evm.model.hic_scaffold_9_pilon.1019.4317	average_confidence
evm.model.hic_scaffold_4_pilon.781.29965	partial
evm.model.hic_scaffold_5_pilon.1.24494	partial
evm.model.hic_scaffold_4_pilon.756.82	partial
evm.model.hic_scaffold_5_pilon.383.8251	partial
evm.model.hic_scaffold_4_pilon.1074.6302	partial
evm.model.hic_scaffold_10_pilon.638.8258	average_confidence
evm.model.hic_scaffold_8_pilon.478.4972	average_confidence
evm.model.hic_scaffold_7_pilon.654.6636	partial
evm.model.hic_scaffold_4_pilon.795.82	partial
evm.model.hic_scaffold_4_pilon.76.23293	partial
evm.model.hic_scaffold_1_pilon.717.124	partial
evm.model.hic_scaffold_2_pilon.362.19221	partial
evm.model.hic_scaffold_2_pilon.362.6063	average_confidence
evm.model.hic_scaffold_3_pilon.220.6222	average_confidence
evm.model.hic_scaffold_4_pilon.1172.3852	average_confidence
evm.model.hic_scaffold_5_pilon.1132.8	partial
evm.model.hic_scaffold_10_pilon.754.2664	high_confidence
evm.model.hic_scaffold_9_pilon.506.12562	average_confidence
evm.model.hic_scaffold_10_pilon.165.27	partial
evm.model.hic_scaffold_10_pilon.165.25823	partial
evm.model.hic_scaffold_3_pilon.176.31632	partial
evm.model.hic_scaffold_25_pilon.43.18173	partial
evm.model.hic_scaffold_4_pilon.102.1257	partial
evm.model.hic_scaffold_8_pilon.846.211	average_confidence
evm.model.hic_scaffold_5_pilon.206.719	partial
evm.model.hic_scaffold_6_pilon.386.1321	high_confidence
evm.model.hic_scaffold_12_pilon.4.-1	partial
evm.model.hic_scaffold_5_pilon.123.6179	partial
evm.model.hic_scaffold_5_pilon.123.1998	partial
evm.model.hic_scaffold_5_pilon.123.11030	partial
evm.model.hic_scaffold_4_pilon.542.5446	partial
evm.model.hic_scaffold_4_pilon.542.6346	partial
evm.model.hic_scaffold_4_pilon.542.12064	partial
evm.model.hic_scaffold_7_pilon.1082.6545	average_confidence
evm.model.hic_scaffold_4_pilon.246.-1	partial
evm.model.hic_scaffold_9_pilon.1331.18811	partial
evm.model.hic_scaffold_6_pilon.1243.2	high_confidence
evm.model.hic_scaffold_4_pilon.62.4302	average_confidence
evm.model.scaffold1148_size1936.1.32962	partial
evm.model.hic_scaffold_2_pilon.64.3397	average_confidence
evm.model.hic_scaffold_10_pilon.605.1698	partial
evm.model.hic_scaffold_8_pilon.646.178	average_confidence
evm.model.hic_scaffold_5_pilon.1324.105	partial
evm.model.hic_scaffold_6_pilon.1558.362	average_confidence
evm.model.hic_scaffold_10_pilon.756.2664	average_confidence
evm.model.hic_scaffold_9_pilon.1546.19121	average_confidence
evm.model.hic_scaffold_10_pilon.1230.6	partial
evm.model.hic_scaffold_10_pilon.1230.14616	partial
evm.model.hic_scaffold_7_pilon.1384.17	average_confidence
evm.model.hic_scaffold_6_pilon.1151.360	high_confidence
evm.model.hic_scaffold_5_pilon.403.13107	average_confidence
evm.model.hic_scaffold_10_pilon.1323.28146	partial
evm.model.hic_scaffold_14_pilon.99.17857	partial
evm.model.hic_scaffold_14_pilon.99.18693	partial
evm.model.hic_scaffold_14_pilon.99.28301	partial
evm.model.hic_scaffold_30_pilon.30.33174	partial
evm.model.hic_scaffold_60_pilon.7.2847	average_confidence
evm.model.hic_scaffold_2_pilon.78.2579	average_confidence
evm.model.hic_scaffold_2_pilon.312.16639	partial
evm.model.hic_scaffold_2_pilon.312.20102	partial
evm.model.hic_scaffold_2_pilon.312.33743	partial
evm.model.hic_scaffold_6_pilon.1739.3124	average_confidence
evm.model.hic_scaffold_8_pilon.870.7288	partial
evm.model.hic_scaffold_8_pilon.870.17204	partial
evm.model.hic_scaffold_8_pilon.870.17377	partial
evm.model.hic_scaffold_8_pilon.870.23290	partial
evm.model.hic_scaffold_8_pilon.870.29952	partial
evm.model.hic_scaffold_8_pilon.870.30153	partial
evm.model.hic_scaffold_8_pilon.870.30573	partial
evm.model.hic_scaffold_8_pilon.870.34016	partial
evm.model.hic_scaffold_6_pilon.776.8175	partial
evm.model.hic_scaffold_41_pilon.34.2469	average_confidence
evm.model.hic_scaffold_3_pilon.1224.-1	partial
evm.model.hic_scaffold_10_pilon.408.-1	partial
evm.model.hic_scaffold_5_pilon.902.1037	partial
evm.model.hic_scaffold_8_pilon.696.5075	partial
evm.model.hic_scaffold_9_pilon.794.1316	high_confidence
evm.model.hic_scaffold_4_pilon.545.13207	average_confidence
evm.model.hic_scaffold_6_pilon.496.-1	partial
evm.model.hic_scaffold_6_pilon.1372.-1	low_confidence
evm.model.hic_scaffold_10_pilon.930.6	partial
evm.model.hic_scaffold_10_pilon.930.7117	partial
evm.model.hic_scaffold_10_pilon.930.19613	partial
evm.model.hic_scaffold_34_pilon.5.15364	partial
evm.model.hic_scaffold_34_pilon.5.19686	partial
evm.model.hic_scaffold_34_pilon.5.21983	partial
evm.model.hic_scaffold_34_pilon.5.22278	partial
evm.model.hic_scaffold_34_pilon.5.23913	partial
evm.model.hic_scaffold_34_pilon.5.27955	partial
evm.model.hic_scaffold_34_pilon.5.30313	partial
evm.model.hic_scaffold_34_pilon.5.31860	partial
evm.model.hic_scaffold_34_pilon.5.35651	partial
evm.model.hic_scaffold_10_pilon.98.3863	partial
evm.model.hic_scaffold_10_pilon.98.12669	partial
evm.model.hic_scaffold_5_pilon.1015.24014	partial
evm.model.hic_scaffold_6_pilon.1128.106	average_confidence
evm.model.hic_scaffold_6_pilon.1128.11172	partial
evm.model.hic_scaffold_1_pilon.176.66	average_confidence
evm.model.hic_scaffold_9_pilon.734.6522	average_confidence
evm.model.hic_scaffold_5_pilon.934.12271	partial
evm.model.hic_scaffold_8_pilon.746.257	average_confidence
evm.model.hic_scaffold_7_pilon.981.7704	average_confidence
evm.model.hic_scaffold_8_pilon.494.289	average_confidence
evm.model.hic_scaffold_5_pilon.1326.105	partial
evm.model.hic_scaffold_14_pilon.2.-1	partial
evm.model.hic_scaffold_11_pilon.11.1333	partial
evm.model.hic_scaffold_16_pilon.168.11886	partial
evm.model.hic_scaffold_16_pilon.168.16646	partial
evm.model.hic_scaffold_7_pilon.887.7	high_confidence
evm.model.hic_scaffold_9_pilon.1688.617	partial
evm.model.hic_scaffold_6_pilon.827.156	high_confidence
evm.model.hic_scaffold_67_pilon.4.22435	partial
evm.model.hic_scaffold_1_pilon.924.54	average_confidence
evm.model.hic_scaffold_4_pilon.80.59	average_confidence
evm.model.contig_53_pilon.1.13526	partial
evm.model.hic_scaffold_1_pilon.655.563	average_confidence
evm.model.hic_scaffold_2_pilon.451.18625	average_confidence
evm.model.hic_scaffold_3_pilon.1238.-1	partial
evm.model.hic_scaffold_9_pilon.546.10079	average_confidence
evm.model.hic_scaffold_4_pilon.975.1570	average_confidence
evm.model.hic_scaffold_5_pilon.744.2185	high_confidence
evm.model.hic_scaffold_15_pilon.69.35388	partial
evm.model.hic_scaffold_15_pilon.69.24890	average_confidence
evm.model.hic_scaffold_1_pilon.547.81	average_confidence
evm.model.hic_scaffold_10_pilon.744.3221	partial
evm.model.hic_scaffold_4_pilon.566.9155	partial
evm.model.hic_scaffold_2_pilon.788.2370	average_confidence
evm.model.hic_scaffold_8_pilon.7.3072	average_confidence
evm.model.hic_scaffold_5_pilon.608.-1	partial
evm.model.hic_scaffold_9_pilon.1083.4059	average_confidence
evm.model.hic_scaffold_2_pilon.557.1062	partial
evm.model.hic_scaffold_7_pilon.1331.37	average_confidence
evm.model.hic_scaffold_7_pilon.1331.10493	partial
evm.model.hic_scaffold_7_pilon.1331.12620	partial
evm.model.hic_scaffold_2_pilon.484.6930	average_confidence
evm.model.hic_scaffold_10_pilon.1011.-1	partial
evm.model.hic_scaffold_9_pilon.392.5620	partial
evm.model.hic_scaffold_4_pilon.424.17132	partial
evm.model.hic_scaffold_6_pilon.416.3	partial
evm.model.hic_scaffold_6_pilon.416.5578	partial
evm.model.hic_scaffold_5_pilon.963.291	high_confidence
evm.model.hic_scaffold_7_pilon.1101.3114	average_confidence
evm.model.hic_scaffold_7_pilon.1209.60	high_confidence
evm.model.hic_scaffold_3_pilon.956.7976	average_confidence
evm.model.hic_scaffold_51_pilon.24.13280	average_confidence
evm.model.hic_scaffold_4_pilon.1271.-1	partial
evm.model.hic_scaffold_36_pilon.3.35009	partial
evm.model.hic_scaffold_8_pilon.420.6689	partial
evm.model.hic_scaffold_9_pilon.851.15570	partial
evm.model.hic_scaffold_9_pilon.623.7437	high_confidence
evm.model.hic_scaffold_6_pilon.1314.3399	high_confidence
evm.model.hic_scaffold_6_pilon.1314.8431	partial
evm.model.hic_scaffold_9_pilon.564.577	average_confidence
evm.model.hic_scaffold_6_pilon.285.-1	partial
evm.model.hic_scaffold_4_pilon.307.26106	average_confidence
evm.model.hic_scaffold_9_pilon.1473.1139	average_confidence
evm.model.hic_scaffold_3_pilon.1305.25	partial
evm.model.hic_scaffold_9_pilon.199.4020	partial
evm.model.hic_scaffold_5_pilon.1379.1267	partial
evm.model.hic_scaffold_6_pilon.1410.2	partial
evm.model.hic_scaffold_22_pilon.7.-1	partial
evm.model.hic_scaffold_7_pilon.300.5110	partial
evm.model.hic_scaffold_3_pilon.1110.1501	high_confidence
evm.model.hic_scaffold_18_pilon.17.26329	partial
evm.model.hic_scaffold_18_pilon.17.28057	partial
evm.model.scaffold1531_size1663.1.18028	average_confidence
evm.model.hic_scaffold_7_pilon.975.7	average_confidence
evm.model.hic_scaffold_7_pilon.975.10738	partial
evm.model.hic_scaffold_10_pilon.1251.9678	average_confidence
evm.model.hic_scaffold_9_pilon.707.-1	partial
evm.model.hic_scaffold_11_pilon.19.-1	partial
evm.model.hic_scaffold_6_pilon.1043.7758	partial
evm.model.hic_scaffold_9_pilon.1188.4	partial
evm.model.hic_scaffold_9_pilon.1188.4434	partial
evm.model.hic_scaffold_9_pilon.1188.2489	partial
evm.model.hic_scaffold_6_pilon.943.11400	partial
evm.model.hic_scaffold_3_pilon.206.17265	partial
evm.model.hic_scaffold_6_pilon.258.9988	high_confidence
evm.model.hic_scaffold_6_pilon.258.12447	high_confidence
evm.model.hic_scaffold_6_pilon.258.12580	average_confidence
evm.model.hic_scaffold_6_pilon.258.9795	high_confidence
evm.model.hic_scaffold_6_pilon.258.11809	high_confidence
evm.model.hic_scaffold_6_pilon.258.12491	high_confidence
evm.model.scaffold6005_size1075.2.29471	partial
evm.model.scaffold6005_size1075.2.28751	average_confidence
evm.model.hic_scaffold_9_pilon.1440.2838	average_confidence
evm.model.hic_scaffold_44_pilon.31.13956	partial
evm.model.hic_scaffold_4_pilon.688.82	partial
evm.model.hic_scaffold_1_pilon.122.2473	high_confidence
evm.model.hic_scaffold_9_pilon.1549.5451	average_confidence
evm.model.hic_scaffold_6_pilon.394.8633	partial
evm.model.hic_scaffold_9_pilon.625.5883	average_confidence
evm.model.hic_scaffold_3_pilon.925.18086	average_confidence
evm.model.hic_scaffold_9_pilon.1558.2416	average_confidence
evm.model.hic_scaffold_16_pilon.136.12239	partial
evm.model.hic_scaffold_8_pilon.914.4296	partial
evm.model.hic_scaffold_3_pilon.357.1344	high_confidence
evm.model.hic_scaffold_4_pilon.798.-1	partial
evm.model.hic_scaffold_3_pilon.1220.11744	partial
evm.model.hic_scaffold_13_pilon.119.10337	average_confidence
evm.model.hic_scaffold_8_pilon.954.207	partial
evm.model.hic_scaffold_7_pilon.371.29914	partial
evm.model.hic_scaffold_7_pilon.371.31075	average_confidence
evm.model.hic_scaffold_8_pilon.685.1469	partial
evm.model.hic_scaffold_5_pilon.188.20485	partial
evm.model.hic_scaffold_5_pilon.188.35468	partial
evm.model.hic_scaffold_2_pilon.48.31039	partial
evm.model.hic_scaffold_6_pilon.134.3	partial
evm.model.hic_scaffold_3_pilon.558.1	partial
evm.model.hic_scaffold_9_pilon.796.24120	partial
evm.model.hic_scaffold_4_pilon.1177.449	partial
evm.model.hic_scaffold_8_pilon.760.1142	average_confidence
evm.model.hic_scaffold_2_pilon.200.11715	partial
evm.model.hic_scaffold_6_pilon.95.2758	partial
evm.model.hic_scaffold_10_pilon.566.14240	partial
evm.model.hic_scaffold_5_pilon.1218.42	partial
evm.model.hic_scaffold_8_pilon.70.2073	high_confidence
evm.model.hic_scaffold_3_pilon.598.14432	average_confidence
evm.model.hic_scaffold_8_pilon.962.1103	partial
evm.model.hic_scaffold_4_pilon.539.14095	average_confidence
evm.model.hic_scaffold_4_pilon.539.34273	partial
evm.model.hic_scaffold_8_pilon.785.19	partial
evm.model.hic_scaffold_2_pilon.315.1342	average_confidence
evm.model.hic_scaffold_3_pilon.793.255	average_confidence
evm.model.hic_scaffold_62_pilon.26.11698	partial
evm.model.hic_scaffold_15_pilon.103.3420	high_confidence
evm.model.hic_scaffold_12_pilon.51.1408	partial
evm.model.hic_scaffold_7_pilon.1185.1110	average_confidence
evm.model.hic_scaffold_9_pilon.446.-1	average_confidence
evm.model.hic_scaffold_8_pilon.880.3527	partial
evm.model.hic_scaffold_8_pilon.263.22900	partial
evm.model.hic_scaffold_3_pilon.365.1	partial
evm.model.hic_scaffold_3_pilon.851.2915	partial
evm.model.scaffold2363_size1438.1.21970	average_confidence
evm.model.scaffold2363_size1438.1.24357	partial
evm.model.hic_scaffold_3_pilon.794.255	average_confidence
evm.model.hic_scaffold_1_pilon.267.12	partial
