Projection_ID	confidence_level
evm.model.hic_scaffold_4_pilon.1277.4472	average_confidence
evm.model.hic_scaffold_10_pilon.1081.4919	partial
evm.model.hic_scaffold_6_pilon.141.1171	partial
evm.model.hic_scaffold_1_pilon.326.138	partial
evm.model.hic_scaffold_4_pilon.1379.433	high_confidence
evm.model.hic_scaffold_5_pilon.117.7399	partial
evm.model.hic_scaffold_5_pilon.117.23686	average_confidence
evm.model.hic_scaffold_5_pilon.117.32008	partial
evm.model.hic_scaffold_5_pilon.117.36586	partial
evm.model.hic_scaffold_9_pilon.421.7527	partial
evm.model.hic_scaffold_6_pilon.311.-1	average_confidence
evm.model.hic_scaffold_7_pilon.1442.4839	high_confidence
evm.model.hic_scaffold_5_pilon.78.4517	high_confidence
evm.model.hic_scaffold_3_pilon.783.16945	partial
evm.model.hic_scaffold_6_pilon.1589.-1	partial
evm.model.hic_scaffold_3_pilon.1016.24457	average_confidence
evm.model.hic_scaffold_8_pilon.335.3063	average_confidence
evm.model.hic_scaffold_2_pilon.489.29286	partial
evm.model.hic_scaffold_2_pilon.489.33027	partial
evm.model.hic_scaffold_9_pilon.18.4415	partial
evm.model.hic_scaffold_1_pilon.410.2198	high_confidence
evm.model.hic_scaffold_3_pilon.778.15294	average_confidence
evm.model.hic_scaffold_2_pilon.428.12755	partial
evm.model.hic_scaffold_44_pilon.35.2988	average_confidence
evm.model.hic_scaffold_7_pilon.156.16870	partial
evm.model.hic_scaffold_7_pilon.1394.-1	partial
evm.model.hic_scaffold_4_pilon.449.1936	partial
evm.model.hic_scaffold_9_pilon.1091.5	average_confidence
evm.model.hic_scaffold_9_pilon.1091.10409	partial
evm.model.hic_scaffold_9_pilon.1091.35733	partial
evm.model.hic_scaffold_1_pilon.322.598	average_confidence
evm.model.hic_scaffold_1_pilon.78.561	high_confidence
evm.model.hic_scaffold_2_pilon.347.5258	partial
evm.model.hic_scaffold_2_pilon.347.9940	partial
evm.model.hic_scaffold_2_pilon.347.36740	partial
evm.model.hic_scaffold_1_pilon.100.1890	average_confidence
evm.model.hic_scaffold_8_pilon.198.1193	average_confidence
evm.model.hic_scaffold_6_pilon.1159.7558	partial
evm.model.hic_scaffold_6_pilon.1159.15036	partial
evm.model.hic_scaffold_6_pilon.1515.2588	partial
evm.model.hic_scaffold_6_pilon.1515.1135	partial
evm.model.hic_scaffold_6_pilon.1515.20200	partial
evm.model.hic_scaffold_6_pilon.1515.27071	partial
evm.model.hic_scaffold_6_pilon.1515.34474	partial
evm.model.hic_scaffold_7_pilon.111.25122	partial
evm.model.hic_scaffold_3_pilon.270.-1	partial
evm.model.hic_scaffold_10_pilon.197.696	partial
evm.model.hic_scaffold_2_pilon.256.187	partial
evm.model.hic_scaffold_1_pilon.900.10	partial
evm.model.hic_scaffold_5_pilon.396.1388	average_confidence
evm.model.hic_scaffold_3_pilon.532.932	high_confidence
evm.model.hic_scaffold_6_pilon.968.2	partial
evm.model.hic_scaffold_6_pilon.968.4038	partial
evm.model.hic_scaffold_3_pilon.1006.23114	partial
evm.model.hic_scaffold_7_pilon.1577.8391	partial
evm.model.scaffold1099_size1995.1.8790	partial
evm.model.hic_scaffold_1_pilon.855.1342	average_confidence
evm.model.hic_scaffold_10_pilon.1377.3190	partial
evm.model.hic_scaffold_3_pilon.887.21080	average_confidence
evm.model.hic_scaffold_3_pilon.887.28152	average_confidence
evm.model.hic_scaffold_5_pilon.140.5442	partial
evm.model.scaffold4357_size1211.1.16650	low_confidence
evm.model.hic_scaffold_5_pilon.1259.5922	average_confidence
evm.model.hic_scaffold_3_pilon.89.140	average_confidence
evm.model.hic_scaffold_9_pilon.1750.3	partial
evm.model.hic_scaffold_9_pilon.1750.13713	partial
evm.model.hic_scaffold_9_pilon.1750.20873	partial
evm.model.hic_scaffold_4_pilon.990.739	average_confidence
evm.model.hic_scaffold_3_pilon.1277.23643	partial
evm.model.hic_scaffold_4_pilon.73.5629	high_confidence
evm.model.hic_scaffold_16_pilon.95.1967	partial
evm.model.hic_scaffold_9_pilon.1016.9856	partial
evm.model.hic_scaffold_3_pilon.1320.4969	average_confidence
evm.model.hic_scaffold_2_pilon.640.4964	partial
evm.model.hic_scaffold_1_pilon.316.65	average_confidence
evm.model.hic_scaffold_16_pilon.125.1050	partial
evm.model.hic_scaffold_5_pilon.488.5730	partial
evm.model.hic_scaffold_5_pilon.488.30257	partial
evm.model.hic_scaffold_1_pilon.182.19	high_confidence
evm.model.hic_scaffold_46_pilon.5.5646	average_confidence
evm.model.hic_scaffold_7_pilon.145.6706	partial
evm.model.hic_scaffold_3_pilon.1206.9429	partial
evm.model.hic_scaffold_4_pilon.334.504	average_confidence
evm.model.hic_scaffold_9_pilon.455.7067	partial
evm.model.hic_scaffold_10_pilon.440.4793	average_confidence
evm.model.hic_scaffold_10_pilon.440.7588	partial
evm.model.hic_scaffold_6_pilon.589.1	high_confidence
evm.model.hic_scaffold_7_pilon.242.18950	partial
evm.model.hic_scaffold_3_pilon.1173.35587	partial
evm.model.hic_scaffold_3_pilon.406.1844	high_confidence
evm.model.hic_scaffold_9_pilon.361.2073	average_confidence
evm.model.hic_scaffold_9_pilon.361.32423	partial
evm.model.hic_scaffold_5_pilon.373.-1	partial
evm.model.hic_scaffold_10_pilon.1172.75	average_confidence
evm.model.hic_scaffold_6_pilon.912.1702	average_confidence
evm.model.hic_scaffold_9_pilon.1754.11906	partial
evm.model.hic_scaffold_16_pilon.120.10382	partial
evm.model.hic_scaffold_16_pilon.120.10448	average_confidence
evm.model.hic_scaffold_1_pilon.232.817	average_confidence
evm.model.hic_scaffold_6_pilon.1819.35164	partial
evm.model.hic_scaffold_5_pilon.495.17417	partial
evm.model.hic_scaffold_5_pilon.495.13040	partial
evm.model.hic_scaffold_9_pilon.1283.9108	partial
evm.model.hic_scaffold_8_pilon.596.2021	partial
evm.model.hic_scaffold_3_pilon.46.946	partial
evm.model.hic_scaffold_8_pilon.302.2305	average_confidence
evm.model.hic_scaffold_9_pilon.1374.32611	partial
evm.model.hic_scaffold_7_pilon.1165.17868	partial
evm.model.hic_scaffold_4_pilon.840.6429	average_confidence
evm.model.hic_scaffold_10_pilon.645.2672	partial
evm.model.hic_scaffold_4_pilon.626.924	average_confidence
evm.model.hic_scaffold_5_pilon.1229.26189	partial
evm.model.hic_scaffold_7_pilon.76.423	high_confidence
evm.model.WTDcor_ctg274.2.24287	partial
evm.model.WTDcor_ctg274.2.37681	partial
evm.model.hic_scaffold_9_pilon.22.1969	average_confidence
evm.model.hic_scaffold_9_pilon.22.22127	partial
evm.model.hic_scaffold_9_pilon.22.36505	partial
evm.model.hic_scaffold_8_pilon.458.6	partial
evm.model.hic_scaffold_4_pilon.1278.33420	partial
evm.model.hic_scaffold_6_pilon.845.16857	partial
evm.model.hic_scaffold_5_pilon.11.4171	partial
evm.model.hic_scaffold_1_pilon.653.407	average_confidence
evm.model.hic_scaffold_10_pilon.481.318	partial
evm.model.hic_scaffold_11_pilon.26.13602	partial
evm.model.hic_scaffold_15_pilon.67.14349	partial
evm.model.hic_scaffold_21_pilon.45.7016	average_confidence
evm.model.hic_scaffold_5_pilon.318.12425	partial
evm.model.hic_scaffold_1_pilon.263.377	average_confidence
evm.model.hic_scaffold_9_pilon.1529.1137	partial
evm.model.hic_scaffold_8_pilon.96.470	average_confidence
evm.model.hic_scaffold_3_pilon.1067.1281	partial
evm.model.hic_scaffold_3_pilon.1260.1933	average_confidence
evm.model.hic_scaffold_1_pilon.1.371	high_confidence
evm.model.hic_scaffold_36_pilon.4.33290	partial
evm.model.hic_scaffold_4_pilon.809.94	average_confidence
evm.model.hic_scaffold_9_pilon.1347.8472	partial
evm.model.hic_scaffold_8_pilon.268.5248	average_confidence
evm.model.hic_scaffold_9_pilon.98.1560	partial
evm.model.hic_scaffold_9_pilon.98.2149	partial
evm.model.hic_scaffold_9_pilon.162.3639	average_confidence
evm.model.hic_scaffold_15_pilon.21.3111	high_confidence
evm.model.hic_scaffold_3_pilon.384.-1	partial
evm.model.hic_scaffold_9_pilon.1577.-1	average_confidence
evm.model.hic_scaffold_5_pilon.112.11220	average_confidence
evm.model.hic_scaffold_4_pilon.64.2077	partial
evm.model.hic_scaffold_23_pilon.27.32129	partial
evm.model.hic_scaffold_7_pilon.987.54	average_confidence
evm.model.hic_scaffold_7_pilon.987.22880	partial
evm.model.hic_scaffold_7_pilon.987.26116	partial
evm.model.hic_scaffold_7_pilon.987.29539	partial
evm.model.hic_scaffold_9_pilon.196.923	average_confidence
evm.model.hic_scaffold_4_pilon.241.2983	average_confidence
evm.model.hic_scaffold_9_pilon.1469.15067	average_confidence
evm.model.hic_scaffold_6_pilon.1142.3027	high_confidence
evm.model.hic_scaffold_10_pilon.601.-1	average_confidence
evm.model.hic_scaffold_7_pilon.75.423	partial
evm.model.hic_scaffold_3_pilon.999.4358	partial
evm.model.hic_scaffold_9_pilon.1907.32009	partial
evm.model.hic_scaffold_16_pilon.154.14611	partial
evm.model.hic_scaffold_5_pilon.126.3079	partial
evm.model.hic_scaffold_5_pilon.126.9598	partial
evm.model.hic_scaffold_5_pilon.1063.3531	partial
evm.model.hic_scaffold_10_pilon.899.27266	partial
evm.model.hic_scaffold_10_pilon.899.5172	partial
evm.model.hic_scaffold_45_pilon.24.24319	average_confidence
evm.model.hic_scaffold_45_pilon.24.5065	average_confidence
evm.model.hic_scaffold_45_pilon.24.33735	partial
evm.model.hic_scaffold_45_pilon.24.13082	average_confidence
evm.model.hic_scaffold_45_pilon.24.13817	average_confidence
evm.model.hic_scaffold_45_pilon.24.16077	average_confidence
evm.model.hic_scaffold_7_pilon.1554.3566	partial
evm.model.hic_scaffold_9_pilon.1599.3	partial
evm.model.hic_scaffold_8_pilon.670.18334	partial
evm.model.hic_scaffold_8_pilon.574.27360	average_confidence
evm.model.hic_scaffold_7_pilon.1572.-1	partial
evm.model.hic_scaffold_4_pilon.169.4371	partial
evm.model.hic_scaffold_14_pilon.48.-1	partial
evm.model.hic_scaffold_9_pilon.133.1560	partial
evm.model.hic_scaffold_9_pilon.133.8697	partial
evm.model.hic_scaffold_9_pilon.133.4004	partial
evm.model.hic_scaffold_9_pilon.133.17954	partial
evm.model.hic_scaffold_9_pilon.133.28417	partial
evm.model.hic_scaffold_9_pilon.133.33242	partial
evm.model.hic_scaffold_9_pilon.229.23088	partial
evm.model.hic_scaffold_50_pilon.28.14380	average_confidence
evm.model.hic_scaffold_15_pilon.94.6268	partial
evm.model.hic_scaffold_64_pilon.6.863	average_confidence
evm.model.hic_scaffold_7_pilon.309.23	average_confidence
evm.model.hic_scaffold_10_pilon.51.17188	partial
evm.model.hic_scaffold_5_pilon.27.5438	average_confidence
evm.model.hic_scaffold_16_pilon.134.7029	partial
evm.model.hic_scaffold_16_pilon.134.7315	average_confidence
evm.model.hic_scaffold_16_pilon.134.13218	average_confidence
evm.model.hic_scaffold_16_pilon.134.24241	partial
evm.model.hic_scaffold_16_pilon.134.24293	partial
evm.model.hic_scaffold_16_pilon.134.24993	partial
evm.model.hic_scaffold_16_pilon.134.37529	partial
evm.model.hic_scaffold_2_pilon.748.796	average_confidence
evm.model.hic_scaffold_7_pilon.909.-1	partial
evm.model.hic_scaffold_6_pilon.902.956	average_confidence
evm.model.hic_scaffold_6_pilon.834.1460	average_confidence
evm.model.hic_scaffold_6_pilon.1058.7004	high_confidence
evm.model.hic_scaffold_3_pilon.1442.464	average_confidence
evm.model.hic_scaffold_9_pilon.948.2702	average_confidence
evm.model.hic_scaffold_10_pilon.404.13024	average_confidence
evm.model.hic_scaffold_3_pilon.1386.3070	average_confidence
evm.model.hic_scaffold_13_pilon.80.9338	average_confidence
evm.model.hic_scaffold_6_pilon.1658.21788	average_confidence
evm.model.hic_scaffold_4_pilon.646.2212	high_confidence
evm.model.hic_scaffold_5_pilon.1129.9414	partial
evm.model.hic_scaffold_5_pilon.1129.11437	partial
evm.model.hic_scaffold_5_pilon.1129.14014	partial
evm.model.hic_scaffold_15_pilon.101.-1	partial
evm.model.hic_scaffold_6_pilon.862.1796	partial
evm.model.hic_scaffold_5_pilon.229.8327	average_confidence
evm.model.hic_scaffold_7_pilon.1233.4989	average_confidence
evm.model.hic_scaffold_1_pilon.914.11876	high_confidence
evm.model.hic_scaffold_1_pilon.914.16868	partial
evm.model.hic_scaffold_1_pilon.914.25817	average_confidence
evm.model.hic_scaffold_3_pilon.567.1865	partial
evm.model.hic_scaffold_1_pilon.1061.10	average_confidence
evm.model.hic_scaffold_10_pilon.65.3618	partial
evm.model.hic_scaffold_7_pilon.1376.2981	average_confidence
evm.model.hic_scaffold_9_pilon.642.4565	average_confidence
evm.model.hic_scaffold_6_pilon.794.512	average_confidence
evm.model.hic_scaffold_7_pilon.1381.3477	high_confidence
evm.model.hic_scaffold_8_pilon.81.8962	partial
evm.model.hic_scaffold_6_pilon.1464.938	average_confidence
evm.model.hic_scaffold_1_pilon.489.12	average_confidence
evm.model.hic_scaffold_3_pilon.253.4636	partial
evm.model.hic_scaffold_7_pilon.128.6906	average_confidence
evm.model.hic_scaffold_9_pilon.688.232	partial
evm.model.hic_scaffold_9_pilon.605.3500	partial
evm.model.hic_scaffold_1_pilon.199.138	partial
evm.model.hic_scaffold_5_pilon.630.7	partial
evm.model.hic_scaffold_6_pilon.1420.3315	average_confidence
evm.model.hic_scaffold_7_pilon.898.799	average_confidence
evm.model.hic_scaffold_6_pilon.1706.5343	partial
evm.model.hic_scaffold_6_pilon.1706.13253	partial
evm.model.hic_scaffold_6_pilon.1706.17567	partial
evm.model.hic_scaffold_6_pilon.1706.22816	partial
evm.model.hic_scaffold_6_pilon.1706.25384	partial
evm.model.hic_scaffold_1_pilon.172.32	average_confidence
evm.model.hic_scaffold_5_pilon.954.2075	average_confidence
evm.model.hic_scaffold_12_pilon.14.404	partial
evm.model.hic_scaffold_5_pilon.1247.8844	average_confidence
evm.model.hic_scaffold_1_pilon.1158.9486	average_confidence
evm.model.hic_scaffold_7_pilon.933.-1	partial
evm.model.hic_scaffold_2_pilon.559.3141	partial
evm.model.hic_scaffold_9_pilon.710.3883	average_confidence
evm.model.hic_scaffold_9_pilon.873.37	average_confidence
evm.model.hic_scaffold_5_pilon.135.5442	average_confidence
evm.model.hic_scaffold_6_pilon.1834.1723	average_confidence
evm.model.hic_scaffold_6_pilon.830.4397	partial
evm.model.hic_scaffold_8_pilon.432.9777	partial
evm.model.hic_scaffold_3_pilon.83.4098	partial
evm.model.hic_scaffold_9_pilon.81.-1	partial
evm.model.hic_scaffold_6_pilon.1260.9685	partial
evm.model.hic_scaffold_10_pilon.991.29441	partial
evm.model.hic_scaffold_10_pilon.991.34580	partial
evm.model.hic_scaffold_10_pilon.991.36349	partial
evm.model.hic_scaffold_10_pilon.991.37517	average_confidence
evm.model.hic_scaffold_10_pilon.991.29001	partial
evm.model.hic_scaffold_64_pilon.48.11105	partial
evm.model.hic_scaffold_7_pilon.82.1845	partial
evm.model.hic_scaffold_6_pilon.1723.1862	average_confidence
evm.model.hic_scaffold_3_pilon.746.29141	partial
evm.model.hic_scaffold_6_pilon.1082.-1	partial
evm.model.hic_scaffold_1_pilon.83.109	high_confidence
evm.model.hic_scaffold_5_pilon.1180.-1	partial
evm.model.hic_scaffold_8_pilon.828.35	average_confidence
evm.model.hic_scaffold_1_pilon.283.45	partial
evm.model.hic_scaffold_13_pilon.84.5433	average_confidence
evm.model.hic_scaffold_13_pilon.84.9393	average_confidence
evm.model.hic_scaffold_5_pilon.297.732	partial
evm.model.hic_scaffold_4_pilon.1235.5266	average_confidence
evm.model.hic_scaffold_5_pilon.1132.12232	partial
evm.model.hic_scaffold_5_pilon.1132.12370	partial
evm.model.hic_scaffold_5_pilon.1132.18967	partial
evm.model.hic_scaffold_1_pilon.1162.3168	average_confidence
evm.model.hic_scaffold_6_pilon.1174.2156	average_confidence
evm.model.hic_scaffold_6_pilon.275.495	high_confidence
evm.model.hic_scaffold_8_pilon.798.-1	partial
evm.model.hic_scaffold_50_pilon.30.4938	partial
evm.model.hic_scaffold_5_pilon.1335.10080	partial
evm.model.hic_scaffold_3_pilon.857.634	average_confidence
evm.model.hic_scaffold_5_pilon.153.791	average_confidence
evm.model.hic_scaffold_9_pilon.270.17201	partial
evm.model.hic_scaffold_9_pilon.270.21325	partial
evm.model.hic_scaffold_7_pilon.1471.7992	partial
evm.model.hic_scaffold_9_pilon.100.-1	partial
evm.model.hic_scaffold_5_pilon.203.4463	high_confidence
evm.model.hic_scaffold_1_pilon.983.4324	average_confidence
evm.model.hic_scaffold_6_pilon.387.-1	partial
evm.model.WTDcor_ctg274.1.24287	partial
evm.model.WTDcor_ctg274.1.37681	average_confidence
evm.model.hic_scaffold_9_pilon.1759.5460	partial
evm.model.hic_scaffold_7_pilon.739.8495	partial
evm.model.hic_scaffold_7_pilon.739.8912	partial
evm.model.hic_scaffold_4_pilon.258.12274	average_confidence
evm.model.hic_scaffold_4_pilon.258.23872	average_confidence
evm.model.hic_scaffold_6_pilon.115.1308	partial
evm.model.hic_scaffold_1_pilon.1074.165	high_confidence
evm.model.hic_scaffold_9_pilon.807.5	average_confidence
evm.model.hic_scaffold_8_pilon.529.6	partial
evm.model.hic_scaffold_8_pilon.529.4577	partial
evm.model.hic_scaffold_3_pilon.1063.694	average_confidence
evm.model.hic_scaffold_4_pilon.1230.20181	partial
evm.model.hic_scaffold_6_pilon.105.1308	low_confidence
evm.model.hic_scaffold_6_pilon.398.8012	partial
evm.model.hic_scaffold_9_pilon.979.5	partial
evm.model.hic_scaffold_3_pilon.749.3044	average_confidence
evm.model.hic_scaffold_3_pilon.79.4139	average_confidence
evm.model.hic_scaffold_5_pilon.769.2563	average_confidence
evm.model.hic_scaffold_7_pilon.482.23	average_confidence
evm.model.hic_scaffold_7_pilon.482.22793	partial
evm.model.hic_scaffold_5_pilon.687.-1	average_confidence
evm.model.hic_scaffold_2_pilon.149.2030	partial
evm.model.hic_scaffold_4_pilon.427.778	partial
evm.model.hic_scaffold_4_pilon.427.30154	partial
evm.model.hic_scaffold_3_pilon.201.3307	average_confidence
evm.model.hic_scaffold_4_pilon.114.1861	average_confidence
evm.model.hic_scaffold_2_pilon.113.19220	partial
evm.model.hic_scaffold_2_pilon.113.1259	average_confidence
evm.model.hic_scaffold_2_pilon.113.7860	partial
evm.model.hic_scaffold_2_pilon.113.24256	partial
evm.model.hic_scaffold_2_pilon.113.25093	partial
evm.model.hic_scaffold_2_pilon.113.25784	partial
evm.model.hic_scaffold_2_pilon.459.-1	partial
evm.model.hic_scaffold_1_pilon.741.39	partial
evm.model.hic_scaffold_7_pilon.323.23	partial
evm.model.hic_scaffold_7_pilon.323.18437	partial
evm.model.hic_scaffold_5_pilon.534.267	partial
evm.model.hic_scaffold_5_pilon.534.10202	partial
evm.model.hic_scaffold_7_pilon.34.22319	partial
evm.model.hic_scaffold_1_pilon.589.139	high_confidence
evm.model.hic_scaffold_6_pilon.1285.8028	partial
evm.model.hic_scaffold_6_pilon.1800.886	average_confidence
evm.model.hic_scaffold_10_pilon.996.-1	partial
evm.model.hic_scaffold_6_pilon.1711.8875	partial
evm.model.hic_scaffold_6_pilon.1711.16071	partial
evm.model.hic_scaffold_6_pilon.1711.20038	partial
evm.model.hic_scaffold_6_pilon.1711.26863	partial
evm.model.hic_scaffold_51_pilon.26.5800	average_confidence
evm.model.hic_scaffold_3_pilon.421.120	average_confidence
evm.model.hic_scaffold_4_pilon.1387.1570	partial
evm.model.hic_scaffold_10_pilon.826.246	average_confidence
evm.model.hic_scaffold_7_pilon.9.9440	partial
evm.model.hic_scaffold_5_pilon.1399.1706	high_confidence
evm.model.hic_scaffold_9_pilon.1806.3	partial
evm.model.hic_scaffold_6_pilon.545.1	partial
evm.model.hic_scaffold_6_pilon.848.33412	partial
evm.model.hic_scaffold_16_pilon.237.743	average_confidence
evm.model.hic_scaffold_5_pilon.164.130	average_confidence
evm.model.hic_scaffold_5_pilon.931.3055	high_confidence
evm.model.hic_scaffold_7_pilon.36.8724	partial
evm.model.hic_scaffold_7_pilon.36.15663	partial
evm.model.hic_scaffold_1_pilon.695.7040	high_confidence
evm.model.hic_scaffold_6_pilon.300.228	partial
evm.model.hic_scaffold_8_pilon.686.1106	average_confidence
evm.model.hic_scaffold_5_pilon.55.-1	partial
evm.model.hic_scaffold_6_pilon.1299.554	partial
evm.model.hic_scaffold_1_pilon.641.1424	partial
evm.model.hic_scaffold_8_pilon.927.1294	average_confidence
evm.model.hic_scaffold_4_pilon.928.462	average_confidence
evm.model.hic_scaffold_5_pilon.165.130	average_confidence
evm.model.hic_scaffold_42_pilon.1.4384	high_confidence
